Timestamp,UserID,Action,Status,Duration,ErrorCode,anomaly
2025-03-27 17:34:45.960428,user_12,login,failure,4619,466.0,0
2025-03-28 05:42:45.960428,user_7,login,failure,4691,457.0,0
2025-03-27 23:48:45.960428,user_13,file_delete,success,4295,,0
2025-03-27 17:58:45.960428,user_6,file_delete,failure,2817,406.0,0
2025-03-27 22:27:45.960428,user_7,file_upload,success,3875,,0
2025-03-27 17:04:45.960428,user_8,login,success,3653,,0
2025-03-27 18:01:45.960428,user_9,file_delete,failure,2390,496.0,0
2025-03-28 03:58:45.960428,user_12,file_upload,success,2746,,0
2025-03-28 03:39:45.960428,user_1,login,failure,1898,450.0,0
2025-03-28 04:01:45.960428,user_13,login,success,4012,,0
2025-03-27 19:52:45.960428,user_1,file_delete,success,2909,,0
2025-03-28 07:14:45.960428,user_14,file_delete,failure,4665,481.0,0
2025-03-28 01:06:45.960428,user_18,file_delete,success,4781,,0
2025-03-27 23:51:45.960428,user_13,file_delete,success,560,,0
2025-03-28 07:21:45.960428,user_5,login,success,3119,,0
2025-03-27 19:43:45.960428,user_15,file_delete,success,2382,,0
2025-03-28 04:02:45.960428,user_7,login,failure,2699,487.0,0
2025-03-28 02:11:45.960428,user_9,file_upload,failure,2793,404.0,0
2025-03-27 23:13:45.960428,user_18,file_delete,success,4177,,0
2025-03-28 04:41:45.960428,user_1,login,failure,3631,403.0,0
2025-03-27 23:17:45.960428,user_7,login,failure,3329,471.0,0
2025-03-28 02:37:45.960428,user_11,login,failure,309,478.0,0
2025-03-28 05:22:45.960428,user_14,login,failure,2739,473.0,0
2025-03-27 20:15:45.960428,user_12,login,success,1090,,0
2025-03-27 21:49:45.960428,user_9,login,failure,1298,421.0,0
2025-03-27 15:38:45.960428,user_1,file_upload,success,4827,,1
2025-03-27 19:31:45.960428,user_5,file_upload,failure,2423,422.0,0
2025-03-28 04:31:45.960428,user_7,file_delete,failure,312,443.0,0
2025-03-27 21:38:45.960428,user_12,file_delete,success,2964,,0
2025-03-27 19:29:45.960428,user_7,file_delete,failure,4494,481.0,0
2025-03-27 19:34:45.960428,user_2,file_upload,success,4105,,0
2025-03-27 22:36:45.960428,user_8,login,failure,3532,488.0,0
2025-03-28 02:20:45.960428,user_3,file_delete,failure,3608,470.0,0
2025-03-28 06:02:45.960428,user_3,file_upload,success,3215,,0
2025-03-27 22:48:45.960428,user_18,file_upload,failure,926,495.0,0
2025-03-28 06:12:45.960428,user_4,file_upload,failure,3793,480.0,0
2025-03-28 05:06:45.960428,user_2,file_upload,success,880,,0
2025-03-27 22:45:45.960428,user_6,file_delete,failure,752,487.0,0
2025-03-28 01:49:45.960428,user_8,file_upload,failure,3394,426.0,0
2025-03-27 15:29:45.960428,user_7,file_upload,success,3807,,1
2025-03-28 03:19:45.960428,user_10,login,failure,2934,416.0,0
2025-03-27 23:33:45.960428,user_14,login,success,904,,0
2025-03-27 17:27:45.960428,user_1,login,success,3131,,0
2025-03-28 06:53:45.960428,user_12,file_delete,failure,2150,498.0,0
2025-03-28 02:38:45.960428,user_12,login,success,4287,,0
2025-03-28 02:10:45.960428,user_8,file_delete,failure,1778,451.0,0
2025-03-28 07:07:45.960428,user_5,file_upload,success,3559,,0
2025-03-27 18:10:45.960428,user_5,login,failure,4687,497.0,0
2025-03-28 04:08:45.960428,user_20,file_delete,success,3498,,0
2025-03-27 23:47:45.960428,user_12,login,failure,1299,416.0,0
2025-03-28 03:36:45.960428,user_8,file_upload,success,2918,,0
2025-03-28 00:58:45.960428,user_8,login,success,1011,,0
2025-03-27 16:50:45.960428,user_5,login,success,1453,,0
2025-03-27 23:36:45.960428,user_17,file_upload,success,2638,,0
2025-03-27 23:40:45.960428,user_15,file_upload,failure,1609,432.0,0
2025-03-27 22:37:45.960428,user_14,file_upload,success,759,,0
2025-03-28 02:07:45.960428,user_20,file_delete,failure,1434,444.0,0
2025-03-28 05:12:45.960428,user_6,file_delete,failure,2615,450.0,0
2025-03-28 02:08:45.960428,user_10,file_upload,success,811,,0
2025-03-28 01:45:45.960428,user_19,file_upload,success,1625,,0
2025-03-27 18:39:45.960428,user_19,file_upload,success,1453,,0
2025-03-28 02:35:45.960428,user_20,login,success,4413,,0
2025-03-27 21:10:45.960428,user_17,login,success,2826,,0
2025-03-28 04:53:45.960428,user_1,file_upload,failure,1644,468.0,0
2025-03-27 20:45:45.960428,user_5,login,failure,517,492.0,0
2025-03-28 07:03:45.960428,user_7,file_upload,failure,3952,426.0,0
2025-03-27 23:41:45.960428,user_13,login,failure,2091,475.0,0
2025-03-28 04:23:45.960428,user_11,login,failure,3255,437.0,0
2025-03-27 15:32:45.960428,user_4,file_delete,failure,708,446.0,1
2025-03-27 21:41:45.960428,user_14,login,failure,1686,426.0,0
2025-03-28 05:09:45.960428,user_18,file_delete,success,4330,,0
2025-03-28 05:58:45.960428,user_2,file_upload,success,1944,,0
2025-03-27 23:37:45.960428,user_19,file_upload,failure,2362,494.0,0
2025-03-28 01:17:45.960428,user_16,file_delete,failure,2001,413.0,0
2025-03-28 02:13:45.960428,user_16,file_upload,failure,2731,483.0,0
2025-03-27 22:46:45.960428,user_5,file_upload,failure,1487,456.0,0
2025-03-28 00:11:45.960428,user_15,file_delete,failure,3730,474.0,0
2025-03-28 04:07:45.960428,user_13,file_upload,success,655,,0
2025-03-27 16:57:45.960428,user_13,file_delete,failure,4335,407.0,0
2025-03-28 07:06:45.960428,user_4,file_delete,failure,2456,438.0,0
2025-03-28 07:58:45.960428,user_8,login,success,1247,,0
2025-03-27 16:13:45.960428,user_5,file_upload,success,977,,1
2025-03-28 00:45:45.960428,user_7,file_upload,success,2890,,0
2025-03-28 00:31:45.960428,user_2,file_upload,success,1446,,0
2025-03-27 16:20:45.960428,user_13,login,failure,3050,498.0,0
2025-03-28 07:13:45.960428,user_10,login,failure,1647,450.0,0
2025-03-27 18:15:45.960428,user_16,login,success,485,,0
2025-03-27 15:51:45.960428,user_9,login,success,1805,,1
2025-03-27 18:52:45.960428,user_15,file_upload,failure,3301,451.0,0
2025-03-28 07:26:45.960428,user_19,file_delete,success,1650,,0
2025-03-28 07:41:45.960428,user_5,file_upload,success,1915,,0
2025-03-28 02:25:45.960428,user_4,file_upload,success,761,,0
2025-03-27 15:45:45.960428,user_7,file_upload,success,4149,,1
2025-03-27 15:44:45.960428,user_2,file_upload,success,954,,1
2025-03-27 20:52:45.960428,user_8,file_delete,failure,1051,412.0,0
2025-03-28 07:25:45.960428,user_7,file_delete,success,1106,,0
2025-03-27 16:56:45.960428,user_8,file_upload,success,209,,0
2025-03-27 20:11:45.960428,user_18,file_delete,failure,4509,448.0,0
2025-03-28 07:55:45.960428,user_6,login,failure,535,448.0,0
2025-03-27 22:18:45.960428,user_11,file_delete,failure,3208,432.0,0
2025-03-27 16:02:45.960428,user_18,file_delete,failure,3421,441.0,1
2025-03-27 19:44:45.960428,user_17,file_delete,success,4022,,0
2025-03-27 22:38:45.960428,user_6,file_upload,failure,4631,427.0,0
2025-03-28 00:05:45.960428,user_2,file_upload,failure,531,458.0,0
2025-03-28 04:46:45.960428,user_13,file_delete,failure,839,482.0,0
2025-03-27 23:53:45.960428,user_11,file_upload,success,473,,0
2025-03-27 20:06:45.960428,user_3,file_delete,success,3855,,0
2025-03-27 23:42:45.960428,user_13,login,failure,4639,497.0,0
2025-03-28 04:38:45.960428,user_8,file_delete,failure,2989,466.0,0
2025-03-27 20:10:45.960428,user_19,file_upload,success,1358,,0
2025-03-28 02:41:45.960428,user_1,login,failure,758,426.0,0
2025-03-27 17:28:45.960428,user_7,login,success,3657,,0
2025-03-27 17:51:45.960428,user_10,login,success,3625,,0
2025-03-28 00:52:45.960428,user_9,file_delete,success,3032,,0
2025-03-27 20:53:45.960428,user_11,file_upload,failure,3501,417.0,0
2025-03-27 19:16:45.960428,user_20,file_upload,success,3741,,0
2025-03-27 17:23:45.960428,user_17,file_delete,failure,1044,484.0,0
2025-03-28 01:00:45.960428,user_10,login,success,4575,,0
2025-03-28 07:02:45.960428,user_7,login,failure,2123,484.0,0
2025-03-28 07:24:45.960428,user_19,file_upload,success,2388,,0
2025-03-27 16:35:45.960428,user_14,login,failure,4078,456.0,0
2025-03-28 04:33:45.960428,user_8,file_upload,failure,4930,460.0,0
2025-03-27 20:32:45.960428,user_19,file_delete,success,2996,,0
2025-03-27 20:46:45.960428,user_12,login,success,2714,,0
2025-03-27 23:38:45.960428,user_12,login,success,3794,,0
2025-03-27 21:39:45.960428,user_15,login,failure,3448,497.0,0
2025-03-27 18:26:45.960428,user_19,file_upload,failure,2085,498.0,0
2025-03-28 04:20:45.960428,user_5,file_delete,failure,2677,439.0,0
2025-03-28 05:31:45.960428,user_15,file_upload,failure,2107,408.0,0
2025-03-27 16:30:45.960428,user_11,file_upload,failure,1981,474.0,0
2025-03-27 21:43:45.960428,user_6,file_upload,success,3272,,0
2025-03-28 07:38:45.960428,user_20,file_delete,failure,2972,428.0,0
2025-03-27 22:30:45.960428,user_19,file_upload,failure,3521,449.0,0
2025-03-28 05:16:45.960428,user_12,file_upload,failure,3625,495.0,0
2025-03-27 19:25:45.960428,user_19,file_delete,failure,1859,431.0,0
2025-03-27 17:18:45.960428,user_15,file_upload,failure,2042,440.0,0
2025-03-28 07:09:45.960428,user_17,login,failure,3877,447.0,0
2025-03-27 20:49:45.960428,user_2,file_upload,failure,3418,468.0,0
2025-03-28 01:58:45.960428,user_11,login,failure,2731,432.0,0
2025-03-28 00:36:45.960428,user_12,file_delete,success,3088,,0
2025-03-28 07:12:45.960428,user_2,file_upload,failure,1397,485.0,0
2025-03-27 17:17:45.960428,user_5,file_delete,success,2500,,0
2025-03-28 01:54:45.960428,user_8,file_upload,success,1306,,0
2025-03-27 17:47:45.960428,user_9,file_upload,success,3723,,0
2025-03-27 20:07:45.960428,user_1,login,success,3431,,0
2025-03-28 07:31:45.960428,user_9,file_delete,failure,1381,475.0,0
2025-03-28 07:50:45.960428,user_1,file_upload,failure,1742,467.0,0
2025-03-28 05:45:45.960428,user_7,login,failure,1113,464.0,0
2025-03-28 03:17:45.960428,user_5,file_delete,failure,1760,437.0,0
2025-03-27 19:36:45.960428,user_15,login,success,4693,,0
2025-03-27 17:10:45.960428,user_2,login,success,2575,,0
2025-03-27 17:54:45.960428,user_15,file_delete,failure,1078,467.0,0
2025-03-27 16:00:45.960428,user_13,file_upload,failure,1457,423.0,1
2025-03-28 03:29:45.960428,user_13,file_delete,success,1929,,0
2025-03-27 21:11:45.960428,user_13,file_upload,failure,403,470.0,0
2025-03-28 01:42:45.960428,user_1,file_delete,failure,4015,464.0,0
2025-03-28 01:33:45.960428,user_9,file_delete,success,3481,,0
2025-03-28 02:04:45.960428,user_6,file_upload,failure,4025,421.0,0
2025-03-28 00:27:45.960428,user_4,file_upload,success,1273,,0
2025-03-27 15:39:45.960428,user_20,file_delete,success,2691,,1
2025-03-28 02:00:45.960428,user_15,file_delete,success,4266,,0
2025-03-27 19:28:45.960428,user_18,file_upload,success,2112,,0
2025-03-27 16:11:45.960428,user_4,login,success,4707,,1
2025-03-27 22:10:45.960428,user_11,login,failure,2007,477.0,0
2025-03-27 22:08:45.960428,user_16,login,success,2959,,0
2025-03-28 05:37:45.960428,user_17,file_delete,success,3650,,0
2025-03-28 01:04:45.960428,user_2,file_delete,success,905,,0
2025-03-28 03:22:45.960428,user_9,login,failure,4592,455.0,0
2025-03-28 01:35:45.960428,user_4,login,failure,2369,426.0,0
2025-03-28 06:56:45.960428,user_14,file_delete,failure,408,495.0,0
2025-03-28 01:05:45.960428,user_3,file_upload,failure,3627,414.0,0
2025-03-28 07:15:45.960428,user_10,file_delete,failure,4115,477.0,0
2025-03-27 15:42:45.960428,user_9,file_upload,success,4700,,1
2025-03-27 18:12:45.960428,user_17,file_delete,failure,4156,498.0,0
2025-03-28 01:48:45.960428,user_19,file_delete,success,3272,,0
2025-03-27 22:53:45.960428,user_19,login,failure,1849,444.0,0
2025-03-27 23:55:45.960428,user_1,file_delete,failure,1886,469.0,0
2025-03-27 19:09:45.960428,user_8,file_delete,failure,4962,478.0,0
2025-03-27 22:55:45.960428,user_19,file_upload,success,3664,,0
2025-03-27 22:25:45.960428,user_8,login,success,523,,0
2025-03-28 06:35:45.960428,user_20,file_upload,failure,4234,413.0,0
2025-03-28 03:13:45.960428,user_10,file_delete,success,562,,0
2025-03-28 00:41:45.960428,user_15,file_upload,failure,2408,435.0,0
2025-03-28 02:57:45.960428,user_11,file_upload,success,4965,,0
2025-03-28 06:47:45.960428,user_16,file_upload,success,2821,,0
2025-03-28 06:18:45.960428,user_14,login,failure,3278,477.0,0
2025-03-28 00:29:45.960428,user_4,file_delete,success,2340,,0
2025-03-28 02:31:45.960428,user_20,login,success,2528,,0
2025-03-28 00:18:45.960428,user_1,file_delete,failure,886,487.0,0
2025-03-28 05:35:45.960428,user_4,file_delete,success,2306,,0
2025-03-28 05:46:45.960428,user_11,file_delete,failure,4209,428.0,0
2025-03-27 19:30:45.960428,user_18,login,success,1223,,0
2025-03-28 05:39:45.960428,user_17,file_delete,failure,2453,433.0,0
2025-03-28 05:17:45.960428,user_13,file_delete,failure,531,446.0,0
2025-03-27 18:31:45.960428,user_13,file_delete,success,3356,,0
2025-03-27 21:06:45.960428,user_16,file_delete,failure,3027,413.0,0
2025-03-28 06:32:45.960428,user_14,login,success,2785,,0
2025-03-27 16:52:45.960428,user_10,file_upload,success,3654,,0
2025-03-27 23:06:45.960428,user_10,file_upload,failure,3545,423.0,0
2025-03-27 23:58:45.960428,user_16,file_delete,success,1278,,0
2025-03-28 04:35:45.960428,user_9,file_delete,success,1880,,0
2025-03-28 05:34:45.960428,user_11,file_upload,success,1956,,0
2025-03-28 00:00:45.960428,user_16,file_upload,failure,1097,407.0,0
2025-03-28 00:21:45.960428,user_18,file_delete,failure,1624,447.0,0
2025-03-28 07:35:45.960428,user_4,file_delete,success,4760,,0
2025-03-28 02:46:45.960428,user_3,file_delete,failure,1754,405.0,0
2025-03-27 17:41:45.960428,user_6,file_upload,success,2873,,0
2025-03-28 05:02:45.960428,user_4,file_upload,failure,270,413.0,0
2025-03-28 00:20:45.960428,user_18,login,failure,2968,417.0,0
2025-03-28 04:18:45.960428,user_8,file_delete,failure,3013,467.0,0
2025-03-28 02:22:45.960428,user_18,login,success,2700,,0
2025-03-28 06:57:45.960428,user_18,file_upload,failure,4002,413.0,0
2025-03-27 22:23:45.960428,user_16,login,failure,1539,433.0,0
2025-03-27 18:17:45.960428,user_13,file_delete,success,1665,,0
2025-03-28 04:27:45.960428,user_16,login,failure,1269,450.0,0
2025-03-27 18:36:45.960428,user_20,login,success,2915,,0
2025-03-27 21:24:45.960428,user_1,login,success,1325,,0
2025-03-28 06:31:45.960428,user_17,login,failure,1528,443.0,0
2025-03-27 20:33:45.960428,user_14,file_upload,failure,333,420.0,0
2025-03-27 16:33:45.960428,user_15,login,success,2910,,0
2025-03-27 19:27:45.960428,user_13,file_upload,success,4727,,0
2025-03-27 22:42:45.960428,user_8,file_delete,success,3584,,0
2025-03-28 01:01:45.960428,user_1,file_delete,failure,3283,467.0,0
2025-03-28 06:14:45.960428,user_9,file_delete,success,4707,,0
2025-03-28 06:45:45.960428,user_1,file_upload,success,2687,,0
2025-03-27 21:58:45.960428,user_17,file_upload,failure,1847,428.0,0
2025-03-27 18:59:45.960428,user_17,login,failure,3464,494.0,0
2025-03-28 07:30:45.960428,user_1,login,failure,655,488.0,0
2025-03-27 15:50:45.960428,user_3,file_delete,success,1084,,1
2025-03-28 06:26:45.960428,user_11,login,success,2877,,0
2025-03-27 22:13:45.960428,user_1,file_delete,success,3480,,0
2025-03-28 05:59:45.960428,user_15,login,success,3787,,0
2025-03-28 07:40:45.960428,user_3,login,failure,4079,474.0,0
2025-03-28 01:40:45.960428,user_2,login,success,3293,,0
2025-03-28 06:10:45.960428,user_10,file_upload,failure,2699,485.0,0
2025-03-27 17:30:45.960428,user_7,login,success,3616,,0
2025-03-28 01:02:45.960428,user_5,file_delete,success,4536,,0
2025-03-28 02:39:45.960428,user_11,login,failure,570,467.0,0
2025-03-28 00:09:45.960428,user_14,login,success,1199,,0
2025-03-27 18:43:45.960428,user_12,file_delete,success,4837,,0
2025-03-28 05:14:45.960428,user_19,file_delete,failure,755,431.0,0
2025-03-28 00:43:45.960428,user_9,login,success,3504,,0
2025-03-28 07:23:45.960428,user_14,login,failure,960,427.0,0
2025-03-27 16:34:45.960428,user_8,file_upload,success,2240,,0
2025-03-28 01:24:45.960428,user_10,file_delete,failure,1017,408.0,0
2025-03-27 18:04:45.960428,user_6,file_delete,failure,2752,403.0,0
2025-03-27 19:14:45.960428,user_6,file_delete,success,260,,0
2025-03-27 16:19:45.960428,user_6,file_upload,failure,2983,482.0,0
2025-03-28 04:22:45.960428,user_12,file_delete,success,281,,0
2025-03-28 05:04:45.960428,user_18,file_delete,success,2410,,0
2025-03-28 06:20:45.960428,user_6,file_delete,success,3735,,0
2025-03-27 18:51:45.960428,user_12,file_upload,success,3060,,0
2025-03-28 04:50:45.960428,user_6,file_delete,failure,2565,485.0,0
2025-03-28 04:47:45.960428,user_12,file_delete,failure,2791,433.0,0
2025-03-28 05:26:45.960428,user_9,file_delete,success,669,,0
2025-03-28 03:40:45.960428,user_18,file_delete,success,2320,,0
2025-03-27 21:34:45.960428,user_4,file_delete,failure,437,421.0,0
2025-03-27 19:15:45.960428,user_17,file_upload,success,2245,,0
2025-03-27 17:14:45.960428,user_17,file_delete,success,1390,,0
2025-03-27 20:35:45.960428,user_17,login,failure,2553,414.0,0
2025-03-27 19:59:45.960428,user_2,file_upload,success,2434,,0
2025-03-27 21:03:45.960428,user_3,login,failure,2908,455.0,0
2025-03-27 16:28:45.960428,user_9,file_upload,success,2921,,0
2025-03-28 05:10:45.960428,user_5,file_upload,failure,3073,488.0,0
2025-03-28 00:22:45.960428,user_18,file_upload,failure,4193,458.0,0
2025-03-28 00:07:45.960428,user_18,login,success,1250,,0
2025-03-27 16:26:45.960428,user_14,file_delete,success,2487,,0
2025-03-27 16:42:45.960428,user_16,file_upload,success,1960,,0
2025-03-28 02:53:45.960428,user_14,file_upload,failure,1585,402.0,0
2025-03-28 01:52:45.960428,user_18,file_upload,success,673,,0
2025-03-28 00:30:45.960428,user_12,login,failure,669,483.0,0
2025-03-27 19:57:45.960428,user_10,login,success,4325,,0
2025-03-28 01:28:45.960428,user_14,login,failure,829,425.0,0
2025-03-27 17:52:45.960428,user_1,file_delete,success,1691,,0
2025-03-28 02:01:45.960428,user_5,file_delete,failure,3901,441.0,0
2025-03-28 03:41:45.960428,user_17,file_upload,failure,4552,471.0,0
2025-03-27 23:57:45.960428,user_15,login,failure,3266,484.0,0
2025-03-27 16:22:45.960428,user_2,file_delete,success,1561,,0
2025-03-28 07:08:45.960428,user_13,file_delete,success,2866,,0
2025-03-28 03:55:45.960428,user_1,login,failure,1126,432.0,0
2025-03-27 23:39:45.960428,user_20,file_delete,success,1644,,0
2025-03-27 18:19:45.960428,user_15,file_delete,failure,1327,455.0,0
2025-03-28 03:00:45.960428,user_6,file_delete,failure,278,441.0,0
2025-03-28 05:07:45.960428,user_7,file_delete,failure,3495,472.0,0
2025-03-27 21:57:45.960428,user_8,file_upload,success,1632,,0
2025-03-28 08:00:45.960428,user_18,file_delete,failure,4756,433.0,0
2025-03-27 18:40:45.960428,user_6,file_delete,success,3718,,0
2025-03-27 19:01:45.960428,user_3,login,failure,4240,435.0,0
2025-03-27 19:46:45.960428,user_16,file_delete,failure,3489,445.0,0
2025-03-28 07:01:45.960428,user_10,file_delete,success,504,,0
2025-03-27 17:37:45.960428,user_6,file_delete,success,1360,,0
2025-03-28 01:20:45.960428,user_17,file_delete,failure,4435,407.0,0
2025-03-27 22:19:45.960428,user_7,file_upload,failure,3906,424.0,0
2025-03-27 23:30:45.960428,user_17,login,failure,1416,413.0,0
2025-03-27 19:45:45.960428,user_8,file_delete,failure,4027,484.0,0
2025-03-28 04:54:45.960428,user_6,login,failure,4029,408.0,0
2025-03-28 06:00:45.960428,user_11,file_upload,success,2426,,0
2025-03-28 01:03:45.960428,user_19,file_delete,success,4141,,0
2025-03-27 17:44:45.960428,user_14,file_delete,success,2092,,0
2025-03-28 02:12:45.960428,user_3,login,failure,1606,441.0,0
2025-03-27 15:57:45.960428,user_14,file_delete,failure,2379,448.0,1
2025-03-27 20:43:45.960428,user_17,file_upload,failure,1709,404.0,0
2025-03-28 03:57:45.960428,user_16,file_delete,failure,3862,457.0,0
2025-03-27 23:44:45.960428,user_9,file_upload,failure,3625,481.0,0
2025-03-27 23:00:45.960428,user_4,file_delete,failure,726,431.0,0
2025-03-28 00:04:45.960428,user_17,file_upload,failure,2051,497.0,0
2025-03-28 04:58:45.960428,user_10,file_delete,success,3346,,0
2025-03-28 01:39:45.960428,user_18,file_upload,success,709,,0
2025-03-27 18:41:45.960428,user_4,file_delete,success,1014,,0
2025-03-28 00:53:45.960428,user_11,file_delete,success,3046,,0
2025-03-27 21:36:45.960428,user_8,file_delete,success,3233,,0
2025-03-27 16:16:45.960428,user_11,file_delete,failure,3389,475.0,0
2025-03-28 04:14:45.960428,user_10,file_upload,success,524,,0
2025-03-27 21:23:45.960428,user_6,file_upload,failure,4907,485.0,0
2025-03-28 02:03:45.960428,user_5,file_upload,failure,4208,465.0,0
2025-03-28 02:55:45.960428,user_1,login,failure,2564,429.0,0
2025-03-28 03:51:45.960428,user_15,login,failure,3280,466.0,0
2025-03-27 23:49:45.960428,user_15,file_upload,failure,1230,451.0,0
2025-03-28 04:34:45.960428,user_11,file_delete,failure,4154,485.0,0
2025-03-28 03:21:45.960428,user_17,file_upload,failure,3172,432.0,0
2025-03-27 18:22:45.960428,user_13,login,success,511,,0
2025-03-27 16:48:45.960428,user_17,file_upload,success,4644,,0
2025-03-27 22:28:45.960428,user_12,file_upload,failure,4757,457.0,0
2025-03-27 19:51:45.960428,user_8,file_delete,success,3755,,0
2025-03-27 20:23:45.960428,user_9,login,failure,4027,400.0,0
2025-03-28 06:52:45.960428,user_4,login,success,4595,,0
2025-03-28 06:49:45.960428,user_2,login,success,4516,,0
2025-03-28 07:57:45.960428,user_8,file_upload,failure,2820,464.0,0
2025-03-28 02:48:45.960428,user_1,file_delete,success,1368,,0
2025-03-27 16:08:45.960428,user_20,file_delete,success,3836,,1
2025-03-28 02:32:45.960428,user_17,login,failure,3959,463.0,0
2025-03-27 20:29:45.960428,user_14,login,success,1947,,0
2025-03-28 01:51:45.960428,user_16,file_delete,success,4389,,0
