Timestamp,UserID,Action,Status,Duration,ErrorCode,anomaly
2025-03-27 22:39:45.960428,user_16,file_upload,failure,1948,413.0,0
2025-03-28 04:32:45.960428,user_10,file_upload,failure,1972,487.0,0
2025-03-28 02:15:45.960428,user_15,login,failure,2429,495.0,0
2025-03-27 20:05:45.960428,user_8,file_delete,success,3502,,0
2025-03-27 22:11:45.960428,user_13,file_delete,failure,1990,476.0,0
2025-03-27 22:09:45.960428,user_3,file_upload,success,3728,,0
2025-03-27 16:41:45.960428,user_15,file_upload,failure,4235,467.0,0
2025-03-27 18:34:45.960428,user_3,file_delete,success,3842,,0
2025-03-28 01:26:45.960428,user_6,login,failure,1460,477.0,0
2025-03-27 15:59:45.960428,user_11,file_delete,success,2704,,1
2025-03-28 03:46:45.960428,user_12,file_delete,failure,2949,471.0,0
2025-03-28 05:54:45.960428,user_11,file_delete,failure,2956,408.0,0
2025-03-27 16:58:45.960428,user_6,file_delete,success,2651,,0
2025-03-28 07:54:45.960428,user_2,file_upload,success,3178,,0
2025-03-27 22:56:45.960428,user_8,login,failure,4816,471.0,0
2025-03-27 19:18:45.960428,user_8,file_delete,success,1938,,0
2025-03-27 19:58:45.960428,user_4,file_delete,failure,1799,426.0,0
2025-03-27 23:18:45.960428,user_16,login,failure,4970,455.0,0
2025-03-28 01:57:45.960428,user_5,file_upload,failure,1301,461.0,0
2025-03-27 16:51:45.960428,user_3,file_delete,success,2205,,0
2025-03-28 07:45:45.960428,user_6,file_delete,success,2407,,0
2025-03-27 19:04:45.960428,user_5,file_delete,failure,794,484.0,0
2025-03-27 19:07:45.960428,user_8,file_delete,failure,1682,441.0,0
2025-03-27 15:25:45.960428,user_8,file_upload,failure,300,488.0,1
2025-03-27 20:03:45.960428,user_7,file_delete,success,388,,0
2025-03-27 19:24:45.960428,user_5,file_upload,failure,3316,469.0,0
2025-03-28 05:28:45.960428,user_16,file_upload,success,208,,0
2025-03-27 19:40:45.960428,user_12,file_upload,failure,2570,465.0,0
2025-03-28 06:04:45.960428,user_9,login,success,638,,0
2025-03-27 18:49:45.960428,user_17,login,failure,1121,430.0,0
2025-03-28 06:50:45.960428,user_15,file_delete,success,2864,,0
2025-03-28 00:57:45.960428,user_3,file_upload,failure,1559,484.0,0
2025-03-27 20:00:45.960428,user_5,file_upload,failure,2751,442.0,0
2025-03-27 15:31:45.960428,user_6,login,success,2366,,1
2025-03-27 16:54:45.960428,user_17,file_delete,failure,1841,482.0,0
2025-03-28 04:00:45.960428,user_3,file_delete,failure,3878,478.0,0
2025-03-28 02:28:45.960428,user_14,file_delete,success,1805,,0
2025-03-27 23:52:45.960428,user_19,file_upload,failure,1195,454.0,0
2025-03-27 21:50:45.960428,user_1,file_delete,success,4752,,0
2025-03-28 03:52:45.960428,user_7,login,success,3252,,0
2025-03-28 07:04:45.960428,user_9,login,success,3039,,0
2025-03-27 23:56:45.960428,user_10,file_upload,failure,3572,426.0,0
2025-03-28 04:55:45.960428,user_18,file_upload,failure,2834,451.0,0
2025-03-28 06:22:45.960428,user_10,login,success,2814,,0
2025-03-27 16:06:45.960428,user_11,login,failure,3548,492.0,1
2025-03-27 23:22:45.960428,user_6,file_delete,success,238,,0
2025-03-28 07:28:45.960428,user_5,file_upload,failure,2955,492.0,0
2025-03-27 16:45:45.960428,user_17,file_delete,failure,2356,424.0,0
2025-03-27 20:31:45.960428,user_3,file_delete,success,2741,,0
2025-03-27 15:30:45.960428,user_16,login,success,371,,1
2025-03-27 19:53:45.960428,user_20,login,failure,2146,409.0,0
2025-03-28 00:35:45.960428,user_14,file_delete,failure,4419,474.0,0
2025-03-28 06:37:45.960428,user_3,file_upload,success,3368,,0
2025-03-27 22:20:45.960428,user_10,login,success,4161,,0
2025-03-27 18:07:45.960428,user_19,file_delete,failure,2073,403.0,0
2025-03-28 07:27:45.960428,user_2,file_upload,success,3623,,0
2025-03-27 21:53:45.960428,user_8,file_upload,success,4721,,0
2025-03-27 17:15:45.960428,user_1,login,failure,2200,429.0,0
2025-03-27 17:05:45.960428,user_19,file_upload,failure,2386,499.0,0
2025-03-27 22:43:45.960428,user_8,file_upload,success,883,,0
2025-03-28 07:36:45.960428,user_15,login,failure,4353,480.0,0
2025-03-27 20:25:45.960428,user_13,login,failure,806,442.0,0
2025-03-28 05:50:45.960428,user_1,file_delete,success,1374,,0
2025-03-27 20:56:45.960428,user_16,file_upload,failure,4539,406.0,0
2025-03-27 16:47:45.960428,user_16,file_delete,failure,1700,474.0,0
2025-03-28 04:11:45.960428,user_18,file_delete,success,4808,,0
2025-03-27 22:16:45.960428,user_6,file_upload,failure,338,448.0,0
2025-03-27 18:03:45.960428,user_5,login,failure,3032,431.0,0
2025-03-28 01:15:45.960428,user_10,file_delete,failure,3428,469.0,0
2025-03-28 03:48:45.960428,user_1,file_upload,success,3155,,0
2025-03-27 19:48:45.960428,user_19,file_delete,failure,4814,464.0,0
2025-03-28 05:56:45.960428,user_18,file_upload,success,563,,0
2025-03-28 03:24:45.960428,user_18,login,failure,2573,438.0,0
2025-03-27 21:31:45.960428,user_11,file_delete,success,3603,,0
2025-03-27 18:14:45.960428,user_4,login,failure,3298,478.0,0
2025-03-27 20:50:45.960428,user_1,file_upload,failure,475,461.0,0
2025-03-27 19:33:45.960428,user_9,file_delete,failure,3508,470.0,0
2025-03-27 20:38:45.960428,user_11,file_upload,success,1963,,0
2025-03-27 16:31:45.960428,user_19,login,failure,4839,443.0,0
2025-03-28 06:51:45.960428,user_6,file_upload,failure,2503,477.0,0
2025-03-28 00:51:45.960428,user_9,file_upload,failure,331,410.0,0
2025-03-27 23:28:45.960428,user_10,login,failure,2024,490.0,0
2025-03-27 18:46:45.960428,user_5,file_delete,success,2711,,0
2025-03-28 01:55:45.960428,user_20,file_upload,success,2791,,0
2025-03-28 00:40:45.960428,user_16,login,failure,1428,408.0,0
2025-03-28 00:17:45.960428,user_11,login,failure,903,487.0,0
2025-03-28 00:49:45.960428,user_13,file_delete,failure,1272,489.0,0
2025-03-28 00:01:45.960428,user_4,file_upload,success,3999,,0
2025-03-28 03:26:45.960428,user_9,file_upload,success,268,,0
2025-03-28 06:38:45.960428,user_12,file_upload,success,1871,,0
2025-03-28 02:47:45.960428,user_12,file_delete,success,1670,,0
2025-03-28 00:23:45.960428,user_10,file_upload,success,3345,,0
2025-03-28 03:02:45.960428,user_17,login,success,4491,,0
2025-03-27 17:56:45.960428,user_11,login,failure,2430,495.0,0
2025-03-27 23:43:45.960428,user_7,login,failure,1634,475.0,0
2025-03-28 03:09:45.960428,user_5,file_upload,failure,3073,439.0,0
2025-03-27 16:59:45.960428,user_1,file_delete,success,1546,,0
2025-03-28 03:49:45.960428,user_16,login,success,2573,,0
2025-03-27 18:57:45.960428,user_1,file_upload,failure,1714,426.0,0
2025-03-27 17:59:45.960428,user_2,file_delete,failure,2593,456.0,0
2025-03-28 03:03:45.960428,user_20,login,failure,4737,442.0,0
2025-03-27 22:05:45.960428,user_3,file_delete,failure,1296,457.0,0
2025-03-27 16:05:45.960428,user_9,login,failure,3450,405.0,1
2025-03-28 03:06:45.960428,user_15,file_delete,success,2572,,0
2025-03-28 02:26:45.960428,user_13,login,failure,4801,465.0,0
2025-03-27 16:37:45.960428,user_10,file_upload,failure,608,459.0,0
2025-03-28 05:15:45.960428,user_2,login,success,927,,0
2025-03-28 01:16:45.960428,user_3,file_upload,success,3642,,0
2025-03-27 20:58:45.960428,user_5,file_delete,failure,3959,412.0,0
2025-03-27 22:29:45.960428,user_9,file_upload,failure,4510,485.0,0
2025-03-28 02:34:45.960428,user_4,login,failure,775,419.0,0
2025-03-27 22:01:45.960428,user_16,login,failure,1505,444.0,0
2025-03-28 06:44:45.960428,user_9,login,failure,1782,495.0,0
2025-03-27 15:52:45.960428,user_12,file_delete,success,2822,,1
2025-03-28 00:25:45.960428,user_4,file_delete,failure,4222,494.0,0
2025-03-28 04:42:45.960428,user_15,file_upload,failure,1953,408.0,0
2025-03-27 17:40:45.960428,user_16,login,failure,3708,410.0,0
2025-03-28 00:16:45.960428,user_12,file_delete,failure,2517,474.0,0
2025-03-27 21:01:45.960428,user_7,file_upload,failure,1296,437.0,0
2025-03-28 01:22:45.960428,user_16,file_upload,failure,3878,466.0,0
2025-03-27 19:39:45.960428,user_9,file_delete,failure,4313,406.0,0
2025-03-27 18:44:45.960428,user_20,file_upload,success,535,,0
2025-03-27 18:32:45.960428,user_4,file_upload,failure,2696,423.0,0
2025-03-27 15:43:45.960428,user_16,file_delete,success,3676,,1
2025-03-27 21:52:45.960428,user_3,login,success,2207,,0
2025-03-28 05:01:45.960428,user_2,file_delete,failure,2042,441.0,0
2025-03-27 23:35:45.960428,user_20,login,failure,2920,461.0,0
2025-03-28 05:00:45.960428,user_8,file_delete,success,1177,,0
2025-03-27 19:19:45.960428,user_9,login,failure,3755,497.0,0
2025-03-27 15:49:45.960428,user_2,file_upload,success,2520,,1
2025-03-27 21:12:45.960428,user_12,login,success,4250,,0
2025-03-27 23:32:45.960428,user_1,file_delete,success,4518,,0
2025-03-28 04:44:45.960428,user_18,login,failure,448,457.0,0
2025-03-27 16:27:45.960428,user_19,file_upload,failure,2397,459.0,0
2025-03-27 21:02:45.960428,user_10,login,success,3320,,0
2025-03-28 03:25:45.960428,user_11,file_delete,failure,1681,433.0,0
2025-03-28 03:35:45.960428,user_4,file_delete,success,4003,,0
2025-03-27 18:35:45.960428,user_11,file_delete,failure,237,403.0,0
2025-03-28 05:41:45.960428,user_3,file_delete,success,4210,,0
2025-03-27 18:30:45.960428,user_4,file_upload,success,2634,,0
2025-03-28 05:44:45.960428,user_20,login,success,628,,0
2025-03-27 22:15:45.960428,user_3,file_delete,success,1935,,0
2025-03-27 19:05:45.960428,user_5,login,success,316,,0
2025-03-28 03:01:45.960428,user_12,login,success,1973,,0
2025-03-28 06:08:45.960428,user_8,file_upload,failure,607,444.0,0
2025-03-27 23:23:45.960428,user_7,file_delete,success,4519,,0
2025-03-27 22:06:45.960428,user_18,file_upload,success,1711,,0
2025-03-27 22:02:45.960428,user_1,file_delete,failure,1931,421.0,0
2025-03-28 06:55:45.960428,user_6,file_upload,success,2503,,0
2025-03-27 19:08:45.960428,user_20,file_delete,success,3476,,0
2025-03-27 16:38:45.960428,user_8,file_upload,failure,1124,411.0,0
2025-03-27 16:25:45.960428,user_12,login,failure,3807,462.0,0
2025-03-28 02:36:45.960428,user_13,file_upload,failure,628,436.0,0
2025-03-28 01:11:45.960428,user_12,login,failure,370,491.0,0
2025-03-27 16:24:45.960428,user_4,file_delete,failure,4280,490.0,0
2025-03-27 18:47:45.960428,user_16,file_upload,success,2569,,0
2025-03-28 05:21:45.960428,user_20,file_delete,success,4920,,0
2025-03-28 03:04:45.960428,user_19,file_upload,failure,3912,489.0,0
2025-03-27 19:03:45.960428,user_13,login,failure,1187,420.0,0
2025-03-28 06:19:45.960428,user_19,file_upload,success,536,,0
2025-03-27 16:43:45.960428,user_4,file_upload,success,2391,,0
2025-03-28 06:05:45.960428,user_1,login,failure,2046,481.0,0
2025-03-27 20:01:45.960428,user_17,file_upload,success,2764,,0
2025-03-27 17:31:45.960428,user_11,file_delete,failure,3702,430.0,0
2025-03-27 17:42:45.960428,user_4,file_upload,success,684,,0
2025-03-28 00:19:45.960428,user_13,login,success,4708,,0
2025-03-28 01:37:45.960428,user_4,login,success,4046,,0
2025-03-27 16:32:45.960428,user_1,file_delete,success,1931,,0
2025-03-28 06:15:45.960428,user_18,login,success,4604,,0
2025-03-28 00:46:45.960428,user_6,file_delete,failure,3651,460.0,0
2025-03-27 21:29:45.960428,user_7,file_delete,success,2652,,0
2025-03-28 05:19:45.960428,user_3,file_delete,success,3586,,0
2025-03-28 05:11:45.960428,user_11,file_upload,failure,1968,454.0,0
2025-03-27 16:01:45.960428,user_5,file_upload,success,1989,,1
2025-03-28 00:55:45.960428,user_5,file_upload,failure,1144,416.0,0
2025-03-28 01:30:45.960428,user_13,file_delete,success,4402,,0
2025-03-28 03:16:45.960428,user_12,file_upload,success,4932,,0
2025-03-27 18:21:45.960428,user_11,file_delete,success,534,,0
2025-03-28 05:25:45.960428,user_9,login,success,3623,,0
2025-03-28 03:56:45.960428,user_12,file_upload,success,2761,,0
2025-03-28 04:16:45.960428,user_9,login,success,4192,,0
2025-03-27 17:09:45.960428,user_12,login,failure,885,435.0,0
2025-03-27 21:46:45.960428,user_12,file_upload,success,2712,,0
2025-03-27 20:13:45.960428,user_11,file_delete,failure,850,421.0,0
2025-03-27 15:33:45.960428,user_1,file_upload,success,1724,,1
2025-03-27 19:02:45.960428,user_16,file_delete,failure,1609,442.0,0
2025-03-27 16:04:45.960428,user_13,file_delete,failure,330,436.0,1
2025-03-27 19:22:45.960428,user_13,file_delete,failure,3835,480.0,0
2025-03-28 01:38:45.960428,user_15,file_delete,success,714,,0
2025-03-28 01:44:45.960428,user_2,file_delete,success,3967,,0
2025-03-27 19:42:45.960428,user_4,file_upload,success,4490,,0
2025-03-27 21:28:45.960428,user_17,file_delete,failure,339,481.0,0
2025-03-27 19:41:45.960428,user_5,file_upload,success,3144,,0
2025-03-27 17:02:45.960428,user_6,login,failure,3677,425.0,0
2025-03-27 15:55:45.960428,user_19,file_upload,failure,1004,423.0,1
2025-03-28 05:51:45.960428,user_9,file_delete,success,3688,,0
2025-03-28 01:50:45.960428,user_11,file_delete,failure,747,489.0,0
2025-03-28 06:43:45.960428,user_13,file_delete,success,2885,,0
2025-03-28 04:37:45.960428,user_1,file_upload,success,1053,,0
2025-03-27 18:54:45.960428,user_4,file_delete,failure,2171,496.0,0
2025-03-27 16:55:45.960428,user_2,file_delete,failure,266,437.0,0
2025-03-27 15:36:45.960428,user_14,login,success,1477,,1
2025-03-27 18:00:45.960428,user_19,login,success,1236,,0
2025-03-27 17:26:45.960428,user_7,file_delete,success,424,,0
2025-03-28 01:34:45.960428,user_7,file_delete,success,3517,,0
2025-03-28 03:12:45.960428,user_2,file_delete,failure,4757,401.0,0
2025-03-27 15:48:45.960428,user_3,login,success,3954,,1
2025-03-27 16:18:45.960428,user_2,file_delete,failure,393,436.0,0
2025-03-28 00:26:45.960428,user_12,login,success,438,,0
2025-03-27 20:04:45.960428,user_20,file_upload,failure,1858,492.0,0
2025-03-28 01:14:45.960428,user_1,file_delete,success,425,,0
2025-03-28 04:45:45.960428,user_10,login,success,3307,,0
2025-03-27 17:25:45.960428,user_16,file_upload,success,1009,,0
2025-03-27 16:03:45.960428,user_9,login,success,4464,,1
2025-03-27 18:55:45.960428,user_13,file_delete,success,4381,,0
2025-03-27 19:49:45.960428,user_2,login,success,3793,,0
2025-03-27 22:12:45.960428,user_12,file_upload,success,379,,0
2025-03-27 22:34:45.960428,user_9,file_upload,failure,4391,406.0,0
2025-03-27 20:42:45.960428,user_20,file_delete,failure,1351,488.0,0
2025-03-27 21:17:45.960428,user_17,login,success,4707,,0
2025-03-28 03:50:45.960428,user_19,file_delete,failure,4621,479.0,0
2025-03-28 02:09:45.960428,user_13,file_upload,success,3119,,0
2025-03-28 07:29:45.960428,user_7,login,failure,4975,441.0,0
2025-03-27 20:12:45.960428,user_7,login,failure,2347,409.0,0
2025-03-27 22:44:45.960428,user_1,file_upload,failure,1091,415.0,0
2025-03-27 23:11:45.960428,user_4,file_delete,failure,3958,486.0,0
2025-03-28 07:10:45.960428,user_18,file_delete,success,1270,,0
2025-03-27 22:52:45.960428,user_13,file_upload,failure,4382,417.0,0
2025-03-28 04:10:45.960428,user_7,login,success,4733,,0
2025-03-28 02:27:45.960428,user_5,file_delete,failure,3432,456.0,0
2025-03-27 21:04:45.960428,user_8,file_upload,success,1190,,0
2025-03-28 00:02:45.960428,user_2,file_upload,success,2798,,0
2025-03-27 18:08:45.960428,user_8,file_delete,failure,3044,461.0,0
2025-03-28 01:32:45.960428,user_13,file_delete,success,1663,,0
2025-03-27 20:27:45.960428,user_9,file_upload,failure,4737,452.0,0
2025-03-27 17:21:45.960428,user_12,file_upload,failure,3822,477.0,0
2025-03-28 00:42:45.960428,user_9,file_delete,success,2960,,0
2025-03-27 21:32:45.960428,user_10,file_delete,success,2178,,0
2025-03-28 06:24:45.960428,user_14,file_upload,failure,2845,414.0,0
2025-03-27 23:21:45.960428,user_13,file_delete,success,2305,,0
2025-03-27 23:29:45.960428,user_20,file_upload,success,4492,,0
2025-03-28 06:21:45.960428,user_18,file_delete,success,4482,,0
2025-03-28 01:13:45.960428,user_3,login,failure,4931,499.0,0
2025-03-28 01:41:45.960428,user_19,file_upload,success,1765,,0
2025-03-28 01:10:45.960428,user_11,file_upload,failure,346,425.0,0
2025-03-27 19:50:45.960428,user_3,file_upload,success,600,,0
2025-03-28 06:46:45.960428,user_3,file_delete,success,3987,,0
2025-03-27 19:21:45.960428,user_16,file_upload,failure,381,476.0,0
2025-03-27 16:44:45.960428,user_12,login,success,4806,,0
2025-03-28 01:18:45.960428,user_4,file_delete,failure,2595,473.0,0
2025-03-28 04:25:45.960428,user_3,file_delete,success,1620,,0
2025-03-28 07:47:45.960428,user_15,file_upload,failure,3100,477.0,0
2025-03-28 02:56:45.960428,user_2,login,failure,3825,422.0,0
2025-03-27 18:18:45.960428,user_13,login,success,2122,,0
2025-03-28 07:44:45.960428,user_9,login,success,2566,,0
2025-03-27 20:55:45.960428,user_3,file_delete,failure,2164,435.0,0
2025-03-27 20:59:45.960428,user_14,file_upload,success,1148,,0
2025-03-28 02:33:45.960428,user_7,login,success,2516,,0
2025-03-28 07:18:45.960428,user_17,file_upload,failure,2838,458.0,0
2025-03-28 03:08:45.960428,user_15,file_upload,success,479,,0
2025-03-28 07:11:45.960428,user_16,login,failure,4133,448.0,0
2025-03-27 17:57:45.960428,user_5,file_delete,failure,4635,437.0,0
2025-03-27 17:13:45.960428,user_20,login,success,2984,,0
2025-03-27 21:37:45.960428,user_11,file_upload,failure,1553,414.0,0
2025-03-28 07:51:45.960428,user_3,file_delete,failure,1324,414.0,0
2025-03-27 22:47:45.960428,user_12,file_upload,failure,2134,463.0,0
2025-03-28 01:53:45.960428,user_13,file_delete,failure,4756,497.0,0
2025-03-27 17:53:45.960428,user_4,file_delete,success,3358,,0
2025-03-27 20:41:45.960428,user_12,login,failure,2200,416.0,0
2025-03-27 23:25:45.960428,user_7,login,success,3351,,0
2025-03-28 03:31:45.960428,user_4,file_upload,failure,3704,440.0,0
2025-03-28 00:44:45.960428,user_12,file_delete,failure,4883,444.0,0
2025-03-27 19:38:45.960428,user_11,file_delete,failure,1720,460.0,0
2025-03-27 17:01:45.960428,user_18,file_delete,failure,1463,466.0,0
2025-03-28 07:48:45.960428,user_5,file_delete,success,1370,,0
2025-03-28 05:30:45.960428,user_3,login,failure,3059,494.0,0
2025-03-28 00:33:45.960428,user_20,login,failure,4684,499.0,0
2025-03-28 04:56:45.960428,user_19,file_upload,success,2634,,0
2025-03-27 23:03:45.960428,user_8,login,failure,2703,497.0,0
2025-03-27 19:35:45.960428,user_18,file_upload,success,3261,,0
2025-03-27 19:23:45.960428,user_15,file_delete,success,2576,,0
2025-03-27 21:00:45.960428,user_1,login,success,408,,0
2025-03-28 02:50:45.960428,user_18,file_delete,success,3273,,0
2025-03-28 07:32:45.960428,user_2,file_delete,failure,4962,435.0,0
2025-03-28 08:01:45.960428,user_3,file_delete,failure,2065,466.0,0
2025-03-28 03:47:45.960428,user_5,login,failure,1994,452.0,0
2025-03-27 20:51:45.960428,user_17,file_upload,failure,1026,474.0,0
2025-03-27 18:29:45.960428,user_4,file_upload,failure,1394,434.0,0
2025-03-28 00:50:45.960428,user_19,file_upload,failure,3177,418.0,0
2025-03-27 21:48:45.960428,user_7,file_delete,failure,2647,457.0,0
2025-03-28 04:40:45.960428,user_13,login,failure,2511,443.0,0
2025-03-27 21:42:45.960428,user_13,file_delete,success,2201,,0
2025-03-28 05:43:45.960428,user_7,file_upload,failure,323,455.0,0
2025-03-27 20:22:45.960428,user_14,login,failure,1973,440.0,0
2025-03-27 17:12:45.960428,user_10,login,success,2830,,0
2025-03-27 22:00:45.960428,user_15,file_upload,success,3830,,0
2025-03-28 07:46:45.960428,user_14,file_delete,failure,2154,475.0,0
2025-03-28 04:39:45.960428,user_16,file_delete,failure,1774,444.0,0
2025-03-28 02:44:45.960428,user_7,login,success,3591,,0
2025-03-27 20:47:45.960428,user_16,login,failure,488,478.0,0
2025-03-28 03:33:45.960428,user_1,login,failure,4277,482.0,0
2025-03-28 00:24:45.960428,user_5,file_upload,success,4511,,0
2025-03-27 22:33:45.960428,user_2,login,failure,4766,486.0,0
2025-03-28 07:22:45.960428,user_3,file_delete,failure,2961,409.0,0
2025-03-28 05:13:45.960428,user_8,login,success,1695,,0
2025-03-28 00:39:45.960428,user_3,file_upload,failure,2971,484.0,0
2025-03-27 18:02:45.960428,user_20,login,failure,4292,408.0,0
2025-03-27 20:02:45.960428,user_14,file_upload,success,2899,,0
2025-03-28 02:23:45.960428,user_16,login,failure,2838,452.0,0
2025-03-28 03:23:45.960428,user_7,file_delete,failure,2335,479.0,0
2025-03-27 23:31:45.960428,user_13,file_upload,failure,2370,434.0,0
2025-03-27 17:07:45.960428,user_11,file_delete,failure,1791,434.0,0
2025-03-28 06:54:45.960428,user_2,login,success,4970,,0
2025-03-27 21:26:45.960428,user_19,file_delete,success,4768,,0
2025-03-28 07:37:45.960428,user_12,login,failure,958,445.0,0
2025-03-28 03:59:45.960428,user_4,login,failure,2640,489.0,0
2025-03-27 21:51:45.960428,user_12,file_upload,failure,1426,414.0,0
2025-03-28 07:56:45.960428,user_19,login,success,3242,,0
2025-03-28 06:16:45.960428,user_7,file_delete,failure,1454,498.0,0
2025-03-28 06:29:45.960428,user_1,file_delete,success,4892,,0
2025-03-28 02:59:45.960428,user_15,file_upload,failure,2317,415.0,0
2025-03-28 06:25:45.960428,user_6,login,failure,2502,433.0,0
2025-03-27 16:17:45.960428,user_18,login,success,2211,,0
2025-03-28 07:33:45.960428,user_10,login,success,758,,0
2025-03-28 02:14:45.960428,user_16,file_delete,success,1520,,0
2025-03-28 00:12:45.960428,user_9,file_upload,success,4449,,0
2025-03-27 23:16:45.960428,user_8,file_delete,failure,410,439.0,0
2025-03-28 03:42:45.960428,user_4,file_upload,success,4017,,0
2025-03-27 23:50:45.960428,user_7,file_upload,success,1095,,0
2025-03-27 15:27:45.960428,user_3,login,failure,1077,431.0,1
2025-03-28 06:06:45.960428,user_1,login,success,3420,,0
2025-03-28 02:51:45.960428,user_8,login,success,3908,,0
2025-03-28 05:32:45.960428,user_18,file_delete,success,1084,,0
2025-03-28 04:48:45.960428,user_6,login,failure,4346,418.0,0
